Season,Week,PlayerID,Name,Team,Opponent,HomeOrAway,Position,Receptions,ReceivingYards,ReceivingTouchdowns,RushingYards,RushingTouchdowns,PassingYards,PassingTouchdowns,FumblesLost,FantasyPoints,FantasyPointsPPR,TotalYards,TotalTDs,source_file
2024,11,18123,Jeff Driskel,WAS,PHI,AWAY,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,18857,Deshaun Watson,CLE,NO,AWAY,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,18881,John Ross,PHI,WAS,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,18957,D'Onta Foreman,CLE,NO,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,18995,Jamaal Williams,NO,CLE,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19025,Joshua Dobbs,SF,SEA,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19029,Nathan Peterman,ATL,DEN,AWAY,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19063,George Kittle,SF,SEA,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19064,Trent Taylor,SF,SEA,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19296,Anthony Firkser,KC,BUF,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19491,Robert Tonyan,MIN,TEN,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19815,Christian Kirk,JAX,DET,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19816,DJ Chark,LAC,CIN,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19843,Hayden Hurst,LAC,CIN,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19864,Anthony Miller,BAL,PIT,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19912,Nyheim Hines,CLE,NO,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19972,Mike White,BUF,KC,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,19980,Deon Cain,BUF,KC,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20006,Russell Gage,SF,SEA,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20038,Braxton Berrios,MIA,LV,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20053,Kyle Allen,PIT,BAL,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20055,Logan Woodside,CIN,LAC,AWAY,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20071,Keith Kirkwood,BAL,PIT,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20145,Allen Lazard,NYJ,IND,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20360,Jeff Wilson Jr.,MIA,LV,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20398,Equanimeous St. Brown,NO,CLE,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20753,Noah Fant,SEA,SF,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20768,Myles Gaskin,MIN,TEN,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20779,Will Grier,DAL,HOU,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20789,Kelvin Harmon,DAL,HOU,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20792,N'Keal Harry,SEA,SF,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20819,Alec Ingold,MIA,LV,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20905,Donald Parham Jr.,DEN,ATL,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20929,Brett Rypien,MIN,TEN,AWAY,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20939,David Sills,DEN,ATL,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20949,Irv Smith,HOU,DAL,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20953,Easton Stick,LAC,CIN,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20957,Tommy Sweeney,CHI,GB,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,20977,Trevon Wesco,LV,MIA,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21005,Parris Campbell,PHI,WAS,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21037,Miles Boykin,SEA,SF,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21045,Marquise Brown,KC,BUF,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21115,Juwann Winfree,IND,NYJ,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21158,Matt Sokol,PIT,BAL,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21163,Deonte Harty,BAL,PIT,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21169,Malik Taylor,NYJ,IND,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21278,Stephen Carlson,CHI,GB,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21295,Nsimba Webster,CHI,GB,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21383,Jody Fortson,KC,BUF,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21400,Steven Sims,HOU,DAL,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21448,Jalen Guyton,LV,MIA,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21473,D.J. Montgomery,IND,NYJ,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21556,Tom Kennedy,DET,JAX,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21714,K.J. Osborn,NE,LAR,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21723,James Proche II,CLE,NO,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21725,Trishton Jackson,MIN,TEN,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21729,Quintez Cephus,LAR,NE,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21730,Collin Johnson,CHI,GB,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21746,Tarik Black,MIA,LV,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21747,Brandon Aiyuk,SF,SEA,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21754,Donovan Peoples-Jones,DET,JAX,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21759,KJ Hamler,BUF,KC,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21769,Clyde Edwards-Helaire,KC,BUF,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21776,Joshua Kelley,TEN,MIN,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21781,Sean McKeon,IND,NYJ,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21782,Jonathan Ward,PIT,BAL,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21783,Harrison Bryant,LV,MIA,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21784,Zack Moss,CIN,LAC,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21800,Mitchell Wilcox,NE,LAR,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21802,AJ Dillon,GB,CHI,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21808,Dalton Keene,HOU,DAL,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21810,Tyler Huntley,MIA,LV,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21815,Sam Ehlinger,IND,NYJ,AWAY,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21818,Shane Buechele,BUF,KC,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21823,Patrick Taylor Jr.,SF,SEA,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21828,Jake Fromm,DET,JAX,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21843,Salvon Ahmed,IND,NYJ,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21845,Darrynton Evans,CHI,GB,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,21957,Quez Watkins,PIT,BAL,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22119,Charlie Woerner,ATL,DEN,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22138,Tyler Davis,GB,CHI,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22206,Reggie Gilliam,BUF,KC,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22407,Tyler Mabry,SEA,SF,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22415,Mason Kinsey,TEN,MIN,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22488,Chris Blair,ATL,DEN,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22490,Trevor Lawrence,JAX,DET,AWAY,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22495,Zach Wilson,DEN,ATL,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22506,Brevin Jordan,HOU,DAL,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22515,Cole Turner,WAS,PHI,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22535,Elijah Mitchell,SF,SEA,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22555,Jermar Jefferson,DET,JAX,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22556,Jaret Patterson,LAC,CIN,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22560,Keaontay Ingram,KC,BUF,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22565,Chris Olave,NO,CLE,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22568,Cornell Powell,KC,BUF,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22569,Dee Eskridge,MIA,LV,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22588,Anthony Schwartz,MIA,LV,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22591,Dez Fitzpatrick,LAC,CIN,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22596,Jaelon Darden,CLE,NO,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22600,Johnny Johnson III,HOU,DAL,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22608,Seth Williams,DAL,HOU,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22626,Rondale Moore,ATL,DEN,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22627,Ronnie Bell,SF,SEA,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22637,Brandon Smith,NYJ,IND,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22645,Simi Fehoko,LAC,CIN,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22647,Chris Evans,CIN,LAC,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22672,Gary Brightwell,CIN,LAC,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22676,Kene Nwangwu,NYJ,IND,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,22915,Sammis Reyes,MIN,TEN,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23099,Michael Bandy,DEN,ATL,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23107,Michael Jacobson,NO,CLE,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23119,Treylon Burks,TEN,MIN,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23141,Sam LaPorta,DET,JAX,HOME,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23143,Will Mallory,IND,NYJ,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23146,Cornelius Johnson,GB,CHI,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23148,David Bell,CLE,NO,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23163,Justyn Ross,KC,BUF,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23168,Skyy Moore,KC,BUF,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23172,Tyrion Davis-Price,PHI,WAS,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23182,Kedon Slovis,HOU,DAL,AWAY,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23186,Spencer Rattler,NO,CLE,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23193,Tank Bigsby,JAX,DET,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23196,George Holani,SEA,SF,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23199,Sincere McCormick,LV,MIA,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23211,MarShawn Lloyd,GB,CHI,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23231,Tyler Badie,DEN,ATL,HOME,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23237,Chris Rodriguez Jr.,WAS,PHI,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
2024,11,23249,Jake Haener,NO,CLE,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_all_weeks_skill_positions_projections_combined.csv
